employee_id,casual_leave_balance,sick_leave_balance,earned_leave_balance
E0001,8,7,14
E0002,3,6,17
E0003,10,8,23
E0004,7,2,9
E0005,6,4,24
E0006,6,2,9
E0007,8,7,16
E0008,8,10,9
E0009,8,5,14
E0010,2,8,6
E0011,10,10,12
E0012,7,8,8
E0013,7,7,9
E0014,6,10,15
E0015,8,7,18
E0016,6,10,10
E0017,5,8,18
E0018,4,6,18
E0019,10,2,15
E0020,6,5,19
E0021,7,9,20
E0022,9,5,22
E0023,9,4,8
E0024,6,10,16
E0025,3,5,15
E0026,5,5,10
E0027,2,2,13
E0028,9,3,20
E0029,8,5,18
E0030,9,8,13
E0031,4,2,9
E0032,8,5,11
E0033,10,9,7
