department,headquarters
Leadership,"Bhubaneswar, Odisha, India"
Human Resources,"Bhubaneswar, Odisha, India"
Finance,"Bhubaneswar, Odisha, India"
AI & Machine Learning,"Bhubaneswar, Odisha, India"
Generative AI,"Bhubaneswar, Odisha, India"
Data Engineering,"Bhubaneswar, Odisha, India"
Backend Engineering,"Bhubaneswar, Odisha, India"
MERN Development,"Bhubaneswar, Odisha, India"
Cloud & DevOps,"Bhubaneswar, Odisha, India"
QA,"Bhubaneswar, Odisha, India"
Sales & Marketing,"Bhubaneswar, Odisha, India"
Customer Success,"Bhubaneswar, Odisha, India"
